Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026)
Data de geracao dos dados: 2024-02-08
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;46300001;Empréstimos no Exterior;6053960127,76
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;46400004;Repasses do País – Instituições Oficiais;1977336494,39
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;46600000;Repasses do Exterior;1244363569,81
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;2394431006,70
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;47100004;Instrumentos Financeiros Derivativos;2394431006,70
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGAÇÕES;4733297224,31
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;49100002;Cobrança e Arrecadação de Tributos e Assemelhados;1689684,64
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;49200005;Carteira de Câmbio;905105122,53
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;49300008;Sociais e Estatutárias;185160710,15
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais e Previdenciárias;799041790,62
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;49500004;Negociação e Intermediação de Valores;143853923,63
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;2698445992,74
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;5028910398,34
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMÔNIO LÍQUIDO;5028910398,34
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;4315017448,94
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;61300000;Reservas de Capital;66314287,10
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;61500006;Reservas de Lucros;918593759,26
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;61600009;Ajustes de Avaliação Patrimonial;-7288696,44
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;61800005;Lucros ou Prejuízos Acumulados;-184839283,16
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;61900008;(-) Ações em Tesouraria.;-78887117,36
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;70000009;RESULTADO CREDOR;19702364634,25
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;19700078095,29
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71100001;Rendas de Operações de Crédito;1144154803,24
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71300007;Rendas de Câmbio;1726534761,73
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71400000;Rendas de Aplicações Interfinanceiras de Liquidez;311551956,18
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71500003;Rendas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;15230801809,13
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71700009;Rendas de Prestação de Serviços;69790859,56
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71800002;Rendas de Participações;149416175,88
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;1067827729,57
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;73000006;RECEITAS NÃO OPERACIONAIS;2286538,96
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;73100009;Lucros em Transações com Valores e Bens;1602832,37
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;73900003;Outras Receitas Não Operacionais;683706,59
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;80000006;(-) RESULTADO DEVEDOR;-19310463628,20
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-19250480547,28
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas de Captação;-1834743010,04
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas de Obrigações por Empréstimos e Repasses;-242175677,13
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81400007;(-) Despesas de Câmbio;-1876941556,03
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;-14411180528,17
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81600003;(-) Despesas de Participações;-185734612,56
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-341446591,44
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos e Ajustes Patrimoniais;-268244851,70
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-90013720,21
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;83000003;(-) DESPESAS NÃO OPERACIONAIS;-1775935,06
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;83100006;(-) Prejuízos em Transações com Valores e Bens;-702579,63
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;83900000;(-) Outras Despesas Não Operacionais;-1073355,43
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURAÇÃO DE RESULTADO;-58207145,86
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto de Renda;62353893,43
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;89700008;(-) Participações no Lucro;-120561039,29
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSAÇÃO PASSIVA;219972945074,07
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90100006;Coobrigações e Riscos em Garantias Prestadas;14090256664,92
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90300002;Títulos e Valores Mobiliários;16430442085,11
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90400005;Custódia de Valores;55978534647,45
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90500008;Cobrança;7332206555,80
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90600001;Negociação e Intermediação de Valores;87275807448,22
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90800007;Contratos;210850001,00
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;90900000;Controle;17981847491,49
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICAÇÃO DA CARTEIRA DE CRÉDITOS;20673000180,08
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;91100005;Operações de Créditos e Arrendamento Mercantil;20673000180,08
202306;4010;28195667;;BCO ABC BRASIL S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;270192276326,06
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;10000007;ATIVO REALIZÁVEL;4847484160,41
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;462578,63
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;11200002;Depósitos Bancários;462578,63
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;12000005;APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ;215215465,34
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;12100008;Aplicações em Operações Compromissadas;199989465,34
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;12200001;Aplicações em Depósitos Interfinanceiros;15226000,00
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;16000001;OPERAÇÕES DE CRÉDITO;3819173941,70
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;372193799,09
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;3547141853,32
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisões para Operações de Crédito;-100161710,71
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CRÉDITOS;795110064,13
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;797758525,78
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;18900006;(-) Provisões para Outros Créditos;-2648461,65
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;17522110,61
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;19800002;Outros Valores e Bens;17334711,15
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Pagas Antecipadamente;187399,46
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;20000004;ATIVO PERMANENTE;2288928,90
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;22000002;IMOBILIZADO DE USO;599776,83
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;22500007;Ativo Imobilizado de Uso;599776,83
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;25000009;INTANGÍVEL;1689152,07
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;25100002;Ativos Intangíveis;1689152,07
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSAÇÃO ATIVA;23608588272,84
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;30400003;Custódia de Valores;5850912805,82
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;30900008;Controle;13153860734,26
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICAÇÃO DA CARTEIRA DE CRÉDITOS;4603814732,76
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31100003;Operações de Risco Nível AA;370179128,39
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31200006;Operações de Risco Nível A;1139300714,72
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31300009;Operações de Risco Nível B;2848108554,31
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31400002;Operações de Risco Nível C;53306127,88
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31500005;Operações de Risco Nível D;86602595,31
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31600008;Operações de Risco Nível E;55255939,41
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31700001;Operações de Risco Nível F;15339975,40
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31800004;Operações de Risco Nível G;5321714,74
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;31900007;Operações de Risco Nível H;30399982,60
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;28458361362,15
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;40000008;PASSIVO EXIGÍVEL;3637520884,47
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;41000007;DEPÓSITOS;748482956,79
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;41300006;Depósitos Interfinanceiros;302074478,59
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;41500002;Depósitos a Prazo;446408478,20
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;46000002;OBRIGAÇÕES POR EMPRÉSTIMOS E REPASSES;2618006066,51
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;46300001;Empréstimos no Exterior;2161901081,91
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;46400004;Repasses do País – Instituições Oficiais;456104984,60
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGAÇÕES;271031861,17
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;49100002;Cobrança e Arrecadação de Tributos e Assemelhados;2403151,22
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;49300008;Sociais e Estatutárias;6235189,85
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais e Previdenciárias;8273160,77
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;254120359,33
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;1186528382,46
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMÔNIO LÍQUIDO;1186528382,46
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;1165000000,00
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;61500006;Reservas de Lucros;28028382,46
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;61800005;Lucros ou Prejuízos Acumulados;-6500000,00
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;70000009;RESULTADO CREDOR;295486106,30
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;293304428,65
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;71100001;Rendas de Operações de Crédito;230623208,25
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;71400000;Rendas de Aplicações Interfinanceiras de Liquidez;9583602,63
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;71500003;Rendas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;4559580,40
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;71700009;Rendas de Prestação de Serviços;1997859,66
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;46540177,71
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;73000006;RECEITAS NÃO OPERACIONAIS;2181677,65
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;73100009;Lucros em Transações com Valores e Bens;1401286,57
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;73900003;Outras Receitas Não Operacionais;780391,08
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;80000006;(-) RESULTADO DEVEDOR;-269762283,92
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-240668947,01
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas de Captação;-26622449,41
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas de Obrigações por Empréstimos e Repasses;-144303162,52
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-23058497,04
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos e Ajustes Patrimoniais;-40568949,29
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-6115888,75
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;83000003;(-) DESPESAS NÃO OPERACIONAIS;-2435602,55
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;83100006;(-) Prejuízos em Transações com Valores e Bens;-2053610,16
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;83900000;(-) Outras Despesas Não Operacionais;-381992,39
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURAÇÃO DE RESULTADO;-26657734,36
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto de Renda;-25951625,91
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;89700008;(-) Participações no Lucro;-706108,45
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSAÇÃO PASSIVA;23608588272,84
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;90400005;Custódia de Valores;5850912805,82
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;90900000;Controle;13153860734,26
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICAÇÃO DA CARTEIRA DE CRÉDITOS;4603814732,76
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;91100005;Operações de Créditos e Arrendamento Mercantil;4603814732,76
202306;4010;28517628;;BCO PACCAR S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;28458361362,15
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;10000007;ATIVO REALIZÁVEL;119845490,64
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11000006;DISPONIBILIDADES;9165650,05
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11200002;Depósitos Bancários;1096476,28
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;11500001;Disponibilidades em Moedas Estrangeiras;8069173,77
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;12000005;APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ;32057944,65
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;12100008;Aplicações em Operações Compromissadas;32057944,65
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;13000004;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;13552687,30
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;13100007;Livres;13485925,30
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;13600002;Vinculados à Prestação de Garantias;66762,00
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;15000002;RELAÇÕES INTERDEPENDÊNCIAS;6131626,82
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;15200008;Transferências Internas de Recursos;6131626,82
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18000009;OUTROS CRÉDITOS;58937581,82
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18200005;Carteira de Câmbio;57749977,12
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18300008;Rendas a Receber;3627,13
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;18800003;Diversos;1183977,57
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;20000004;ATIVO PERMANENTE;803125,92
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;22000002;IMOBILIZADO DE USO;803125,92
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;22500007;Ativo Imobilizado de Uso;803125,92
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30000001;COMPENSAÇÃO ATIVA;15953575,32
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30300000;Títulos e Valores Mobiliários;13552687,30
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30400003;Custódia de Valores;1015000,00
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;30900008;Controle;1385888,02
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;39999993;TOTAL GERAL DO ATIVO;136602191,88
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;40000008;PASSIVO EXIGÍVEL;79144828,58
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;45000003;RELAÇÕES INTERDEPENDÊNCIAS;7859651,81
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;45100006;Recursos em Trânsito de Terceiros;7859651,81
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49000009;OUTRAS OBRIGAÇÕES;71285176,77
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49100002;Cobrança e Arrecadação de Tributos e Assemelhados;481160,88
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49200005;Carteira de Câmbio;57890462,45
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49300008;Sociais e Estatutárias;6350679,84
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49400001;Fiscais e Previdenciárias;4840696,75
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;49900006;Diversas;1722176,85
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;60000002;PATRIMONIO LIQUIDO;35915326,59
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;61000001;PATRIMÔNIO LÍQUIDO;35915326,59
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;61100004;Capital Social;26000000,00
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;61500006;Reservas de Lucros;9915326,59
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;70000009;RESULTADO CREDOR;45144492,42
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71000008;RECEITAS OPERACIONAIS;45144433,90
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71300007;Rendas de Câmbio;42204475,56
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71400000;Rendas de Aplicações Interfinanceiras de Liquidez;2008883,44
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71500003;Rendas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;878464,79
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;71900005;Outras Receitas Operacionais;52610,11
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;73000006;RECEITAS NÃO OPERACIONAIS;58,52
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;73900003;Outras Receitas Não Operacionais;58,52
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;80000006;(-) RESULTADO DEVEDOR;-39556031,03
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81000005;(-) DESPESAS OPERACIONAIS;-32282500,14
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81400007;(-) Despesas de Câmbio;-11441848,32
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81500000;(-) Despesas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;-21563,44
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81700006;(-) Despesas Administrativas;-12090790,94
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81800009;(-) Aprovisionamentos e Ajustes Patrimoniais;-91055,19
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;81900002;(-) Outras Despesas Operacionais;-8637242,25
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;83000003;(-) DESPESAS NÃO OPERACIONAIS;-9,91
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;83900000;(-) Outras Despesas Não Operacionais;-9,91
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;89000007;(-) APURAÇÃO DE RESULTADO;-7273520,98
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;89400009;(-) Imposto de Renda;-6541622,22
202306;4010;28811341;;STONEX BANCO DE CÂMBIO S.A.;;;BANCOS DE CÂMBIO;89700008;(-) Participações no Lucro;-731898,76
